행정동명,통합카테고리,기준_년분기_코드,점포수,개업_율_평균,폐업_률_평균,업종_포화도,경쟁강도
동탄2동,안경·정밀기기 소매,20211,5,0.0,0.0,0.0063,157.6
동탄2동,안경·정밀기기 소매,20212,5,0.0,0.0,0.0062,161.2
동탄2동,안경·정밀기기 소매,20213,5,0.0,0.0,0.006,164.4
동탄2동,안경·정밀기기 소매,20214,5,0.0,0.0,0.006,166.4
동탄2동,안경·정밀기기 소매,20221,5,0.0,0.0,0.0058,170.4
동탄2동,안경·정밀기기 소매,20222,5,0.0,0.0,0.0058,171.0
동탄2동,안경·정밀기기 소매,20223,5,0.0,0.0,0.0058,172.2
동탄2동,안경·정밀기기 소매,20224,5,0.0,0.0,0.0057,174.4
동탄2동,안경·정밀기기 소매,20231,5,0.0,0.0,0.0058,172.4
동탄2동,안경·정밀기기 소매,20232,5,0.0,0.0,0.0057,175.0
동탄2동,안경·정밀기기 소매,20233,5,0.0,0.0,0.0058,172.8
동탄2동,안경·정밀기기 소매,20234,5,0.0,0.0,0.0057,174.6
동탄2동,안경·정밀기기 소매,20241,5,0.0,0.0,0.0058,172.2
동탄2동,안경·정밀기기 소매,20242,5,0.0,0.0,0.0059,168.8
동탄2동,안경·정밀기기 소매,20243,5,0.0,0.0,0.006,166.6
동탄2동,안경·정밀기기 소매,20244,5,0.0,0.0,0.005,197.2
동탄2동,안경·정밀기기 소매,20251,5,0.0,0.0,0.0051,196.0
동탄2동,안경·정밀기기 소매,20252,5,0.0,0.0,0.0051,193.4
동탄2동,안경·정밀기기 소매,20253,5,0.0,0.0,0.0056,176.6
동탄2동,안경·정밀기기 소매,20254,5,0.0,0.0,0.0056,177.4
동탄2동,애완동물·용품 소매,20211,2,0.0,0.0,0.0025,395.5
동탄2동,애완동물·용품 소매,20212,3,0.5,0.0,0.0037,269.3333
동탄2동,애완동물·용품 소매,20213,3,0.0,0.0,0.0036,274.6667
동탄2동,애완동물·용품 소매,20214,2,0.0,0.3333333333333333,0.0024,417.5
동탄2동,애완동물·용품 소매,20221,2,0.0,0.0,0.0023,427.5
동탄2동,애완동물·용품 소매,20222,2,0.0,0.0,0.0023,429.0
동탄2동,애완동물·용품 소매,20223,2,0.0,0.0,0.0023,432.0
동탄2동,애완동물·용품 소매,20224,2,0.0,0.0,0.0023,437.5
동탄2동,애완동물·용품 소매,20231,3,0.5,0.0,0.0035,288.0
동탄2동,애완동물·용품 소매,20232,2,0.0,0.3333333333333333,0.0023,439.0
동탄2동,애완동물·용품 소매,20233,2,0.0,0.0,0.0023,433.5
동탄2동,애완동물·용품 소매,20234,2,0.0,0.0,0.0023,438.0
동탄2동,애완동물·용품 소매,20241,2,0.0,0.0,0.0023,432.0
동탄2동,애완동물·용품 소매,20242,2,0.0,0.0,0.0024,423.5
동탄2동,애완동물·용품 소매,20243,2,0.0,0.0,0.0024,418.0
동탄2동,애완동물·용품 소매,20244,3,0.5,0.0,0.003,329.3333
동탄2동,애완동물·용품 소매,20251,3,0.0,0.0,0.003,327.3333
동탄2동,애완동물·용품 소매,20252,3,0.0,0.0,0.0031,323.0
동탄2동,애완동물·용품 소매,20253,2,0.0,0.3333333333333333,0.0023,443.0
동탄2동,애완동물·용품 소매,20254,2,0.0,0.0,0.0022,445.0
동탄2동,연료 소매,20211,2,0.0,0.0,0.0025,395.5
동탄2동,연료 소매,20212,2,0.0,0.0,0.0025,404.5
동탄2동,연료 소매,20213,2,0.0,0.0,0.0024,412.5
동탄2동,연료 소매,20214,2,0.0,0.0,0.0024,417.5
동탄2동,연료 소매,20221,2,0.0,0.0,0.0023,427.5
동탄2동,연료 소매,20222,2,0.0,0.0,0.0023,429.0
동탄2동,연료 소매,20223,2,0.0,0.0,0.0023,432.0
동탄2동,연료 소매,20224,2,0.0,0.0,0.0023,437.5
동탄2동,연료 소매,20231,2,0.0,0.0,0.0023,432.5
동탄2동,연료 소매,20232,2,0.0,0.0,0.0023,439.0
동탄2동,연료 소매,20233,2,0.0,0.0,0.0023,433.5
동탄2동,연료 소매,20234,2,0.0,0.0,0.0023,438.0
동탄2동,연료 소매,20241,2,0.0,0.0,0.0023,432.0
동탄2동,연료 소매,20242,2,0.0,0.0,0.0024,423.5
동탄2동,연료 소매,20243,2,0.0,0.0,0.0024,418.0
동탄2동,연료 소매,20244,2,0.0,0.0,0.002,494.5
동탄2동,연료 소매,20251,2,0.0,0.0,0.002,491.5
동탄2동,연료 소매,20252,2,0.0,0.0,0.0021,485.0
동탄2동,연료 소매,20253,2,0.0,0.0,0.0023,443.0
동탄2동,연료 소매,20254,2,0.0,0.0,0.0022,445.0
동탄2동,오락용품 소매,20211,15,0.07142857142857142,0.0,0.0189,51.8667
동탄2동,오락용품 소매,20212,13,0.06666666666666667,0.2,0.016,61.3846
동탄2동,오락용품 소매,20213,14,0.07692307692307693,0.0,0.0169,58.0714
동탄2동,오락용품 소매,20214,14,0.0,0.0,0.0167,58.7857
동탄2동,오락용품 소매,20221,14,0.0,0.0,0.0163,60.2143
동탄2동,오락용품 소매,20222,15,0.14285714285714285,0.07142857142857142,0.0174,56.3333
동탄2동,오락용품 소매,20223,17,0.13333333333333333,0.0,0.0196,49.9412
동탄2동,오락용품 소매,20224,18,0.11764705882352941,0.058823529411764705,0.0205,47.7222
동탄2동,오락용품 소매,20231,17,0.05555555555555555,0.1111111111111111,0.0196,50.0
동탄2동,오락용품 소매,20232,18,0.058823529411764705,0.0,0.0205,47.8889
동탄2동,오락용품 소매,20233,18,0.0,0.0,0.0207,47.2778
동탄2동,오락용품 소매,20234,17,0.0,0.05555555555555555,0.0194,50.6471
동탄2동,오락용품 소매,20241,16,0.0,0.058823529411764705,0.0185,53.125
동탄2동,오락용품 소매,20242,15,0.0,0.0625,0.0177,55.6
동탄2동,오락용품 소매,20243,15,0.06666666666666667,0.06666666666666667,0.0179,54.8667
동탄2동,오락용품 소매,20244,20,0.4666666666666667,0.13333333333333333,0.0202,48.55
동탄2동,오락용품 소매,20251,16,0.0,0.2,0.0162,60.5625
동탄2동,오락용품 소매,20252,17,0.0625,0.0,0.0175,56.1765
동탄2동,오락용품 소매,20253,16,0.0,0.058823529411764705,0.018,54.5
동탄2동,오락용품 소매,20254,15,0.0,0.0625,0.0168,58.4667
동탄2동,욕탕·신체관리,20232,2,1.0,0.0,0.0023,439.0
동탄2동,욕탕·신체관리,20233,2,0.0,0.0,0.0023,433.5
동탄2동,욕탕·신체관리,20234,1,0.0,0.5,0.0011,877.0
동탄2동,욕탕·신체관리,20241,1,0.0,0.0,0.0012,865.0
동탄2동,욕탕·신체관리,20251,2,0.0,0.0,0.002,491.5
동탄2동,욕탕·신체관리,20252,1,0.0,0.5,0.001,971.0
동탄2동,욕탕·신체관리,20253,1,0.0,0.0,0.0011,887.0
동탄2동,욕탕·신체관리,20254,1,0.0,0.0,0.0011,891.0
동탄2동,유원지·오락,20211,8,0.0,0.0,0.0101,98.125
동탄2동,유원지·오락,20212,8,0.0,0.0,0.0099,100.375
동탄2동,유원지·오락,20213,8,0.0,0.0,0.0097,102.375
동탄2동,유원지·오락,20214,8,0.0,0.0,0.0096,103.625
동탄2동,유원지·오락,20221,8,0.0,0.0,0.0093,106.125
동탄2동,유원지·오락,20222,8,0.25,0.25,0.0093,106.5
동탄2동,유원지·오락,20223,8,0.0,0.0,0.0092,107.25
동탄2동,유원지·오락,20224,8,0.0,0.0,0.0091,108.625
동탄2동,유원지·오락,20231,9,0.125,0.0,0.0104,95.3333
동탄2동,유원지·오락,20232,9,0.0,0.0,0.0102,96.7778
동탄2동,유원지·오락,20233,8,0.0,0.1111111111111111,0.0092,107.625
동탄2동,유원지·오락,20234,6,0.0,0.25,0.0068,145.3333
동탄2동,유원지·오락,20241,6,0.0,0.0,0.0069,143.3333
동탄2동,유원지·오락,20242,6,0.0,0.0,0.0071,140.5
동탄2동,유원지·오락,20243,6,0.0,0.0,0.0072,138.6667
동탄2동,유원지·오락,20244,7,0.16666666666666666,0.0,0.0071,140.5714
동탄2동,유원지·오락,20251,7,0.0,0.0,0.0071,139.7143
동탄2동,유원지·오락,20252,7,0.0,0.0,0.0072,137.8571
동탄2동,유원지·오락,20253,6,0.0,0.14285714285714285,0.0068,147.0
동탄2동,유원지·오락,20254,6,0.0,0.0,0.0067,147.6667
동탄2동,음료 소매,20211,1,0.0,0.0,0.0013,792.0
동탄2동,음료 소매,20212,1,0.0,0.0,0.0012,810.0
동탄2동,음료 소매,20213,2,1.0,0.0,0.0024,412.5
동탄2동,음료 소매,20214,2,0.0,0.0,0.0024,417.5
동탄2동,음료 소매,20221,2,0.0,0.0,0.0023,427.5
동탄2동,음료 소매,20222,2,0.0,0.0,0.0023,429.0
동탄2동,음료 소매,20223,2,0.0,0.0,0.0023,432.0
동탄2동,음료 소매,20224,2,0.0,0.0,0.0023,437.5
동탄2동,음료 소매,20231,2,0.0,0.0,0.0023,432.5
동탄2동,음료 소매,20232,2,0.0,0.0,0.0023,439.0
동탄2동,음료 소매,20233,3,0.5,0.0,0.0035,288.6667
동탄2동,음료 소매,20234,3,0.0,0.0,0.0034,291.6667
동탄2동,음료 소매,20241,3,0.0,0.0,0.0035,287.6667
동탄2동,음료 소매,20242,3,0.0,0.0,0.0035,282.0
동탄2동,음료 소매,20243,3,0.0,0.0,0.0036,278.3333
동탄2동,음료 소매,20244,3,0.0,0.0,0.003,329.3333
동탄2동,음료 소매,20251,2,0.0,0.3333333333333333,0.002,491.5
동탄2동,음료 소매,20252,2,0.0,0.0,0.0021,485.0
동탄2동,음료 소매,20253,2,0.0,0.0,0.0023,443.0
동탄2동,음료 소매,20254,2,0.0,0.0,0.0022,445.0
동탄2동,의약·화장품 소매,20211,14,0.07142857142857142,0.07142857142857142,0.0177,55.6429
동탄2동,의약·화장품 소매,20212,14,0.0,0.0,0.0173,56.9286
동탄2동,의약·화장품 소매,20213,14,0.0,0.0,0.0169,58.0714
동탄2동,의약·화장품 소매,20214,14,0.0,0.0,0.0167,58.7857
동탄2동,의약·화장품 소매,20221,13,0.0,0.07142857142857142,0.0152,64.9231
동탄2동,의약·화장품 소매,20222,13,0.0,0.0,0.0151,65.1538
동탄2동,의약·화장품 소매,20223,13,0.0,0.0,0.015,65.6154
동탄2동,의약·화장품 소매,20224,13,0.0,0.0,0.0148,66.4615
동탄2동,의약·화장품 소매,20231,14,0.07692307692307693,0.0,0.0161,60.9286
동탄2동,의약·화장품 소매,20232,14,0.14285714285714285,0.14285714285714285,0.0159,61.8571
동탄2동,의약·화장품 소매,20233,16,0.14285714285714285,0.0,0.0184,53.3125
동탄2동,의약·화장품 소매,20234,17,0.125,0.0625,0.0194,50.6471
동탄2동,의약·화장품 소매,20241,17,0.0,0.0,0.0196,49.9412
동탄2동,의약·화장품 소매,20242,17,0.058823529411764705,0.058823529411764705,0.02,48.9412
동탄2동,의약·화장품 소매,20243,17,0.0,0.0,0.0203,48.2941
동탄2동,의약·화장품 소매,20244,17,0.17647058823529413,0.17647058823529413,0.0172,57.2941
동탄2동,의약·화장품 소매,20251,16,0.0,0.058823529411764705,0.0162,60.5625
동탄2동,의약·화장품 소매,20252,18,0.125,0.0,0.0185,53.0
동탄2동,의약·화장품 소매,20253,18,0.0,0.0,0.0203,48.3333
동탄2동,의약·화장품 소매,20254,17,0.05555555555555555,0.1111111111111111,0.0191,51.4706
동탄2동,의원,20211,30,0.0,0.0,0.0378,25.4333
동탄2동,의원,20212,30,0.0,0.0,0.037,26.0333
동탄2동,의원,20213,30,0.0,0.0,0.0363,26.5667
동탄2동,의원,20214,30,0.0,0.0,0.0358,26.9
동탄2동,의원,20221,30,0.0,0.0,0.035,27.5667
동탄2동,의원,20222,31,0.03333333333333333,0.0,0.036,26.7419
동탄2동,의원,20223,31,0.0,0.0,0.0358,26.9355
동탄2동,의원,20224,31,0.0,0.0,0.0353,27.2903
동탄2동,의원,20231,30,0.0,0.03225806451612903,0.0346,27.9
동탄2동,의원,20232,30,0.0,0.0,0.0341,28.3333
동탄2동,의원,20233,30,0.0,0.0,0.0345,27.9667
동탄2동,의원,20234,31,0.03333333333333333,0.0,0.0353,27.3226
동탄2동,의원,20241,31,0.0,0.0,0.0358,26.9355
동탄2동,의원,20242,30,0.0,0.03225806451612903,0.0353,27.3
동탄2동,의원,20243,30,0.0,0.0,0.0358,26.9333
동탄2동,의원,20244,33,0.1,0.0,0.0333,29.0303
동탄2동,의원,20251,34,0.030303030303030304,0.0,0.0345,27.9706
동탄2동,의원,20252,35,0.029411764705882353,0.0,0.036,26.7714
동탄2동,의원,20253,33,0.02857142857142857,0.08571428571428572,0.0372,25.9091
동탄2동,의원,20254,33,0.0,0.0,0.037,26.0303
동탄2동,이용·미용,20211,47,0.08333333333333333,0.10416666666666667,0.0593,15.8723
동탄2동,이용·미용,20212,49,0.06382978723404255,0.02127659574468085,0.0604,15.551
동탄2동,이용·미용,20213,53,0.10204081632653061,0.02040816326530612,0.0641,14.6038
동탄2동,이용·미용,20214,53,0.07547169811320754,0.07547169811320754,0.0633,14.7925
동탄2동,이용·미용,20221,55,0.03773584905660377,0.0,0.0642,14.5818
동탄2동,이용·미용,20222,56,0.03636363636363636,0.01818181818181818,0.0651,14.3571
동탄2동,이용·미용,20223,58,0.03571428571428571,0.0,0.067,13.931
동탄2동,이용·미용,20224,58,0.0,0.0,0.0661,14.1207
동탄2동,이용·미용,20231,59,0.034482758620689655,0.017241379310344827,0.0681,13.6949
동탄2동,이용·미용,20232,58,0.03389830508474576,0.05084745762711865,0.0659,14.1724
동탄2동,이용·미용,20233,59,0.017241379310344827,0.0,0.0679,13.7288
동탄2동,이용·미용,20234,61,0.03389830508474576,0.0,0.0695,13.3934
동탄2동,이용·미용,20241,62,0.03278688524590164,0.01639344262295082,0.0716,12.9677
동탄2동,이용·미용,20242,63,0.016129032258064516,0.0,0.0742,12.4762
동탄2동,이용·미용,20243,63,0.0,0.0,0.0752,12.3016
동탄2동,이용·미용,20244,72,0.20634920634920634,0.06349206349206349,0.0727,12.7639
동탄2동,이용·미용,20251,70,0.027777777777777776,0.05555555555555555,0.0711,13.0714
동탄2동,이용·미용,20252,72,0.04285714285714286,0.014285714285714285,0.0741,12.5
동탄2동,이용·미용,20253,68,0.0,0.05555555555555555,0.0766,12.0588
동탄2동,이용·미용,20254,69,0.04411764705882353,0.029411764705882353,0.0774,11.9275
동탄2동,인쇄·제품제작,20211,3,0.0,0.0,0.0038,263.3333
동탄2동,인쇄·제품제작,20212,3,0.0,0.0,0.0037,269.3333
동탄2동,인쇄·제품제작,20213,3,0.0,0.0,0.0036,274.6667
동탄2동,인쇄·제품제작,20214,3,0.0,0.0,0.0036,278.0
동탄2동,인쇄·제품제작,20221,3,0.0,0.0,0.0035,284.6667
동탄2동,인쇄·제품제작,20222,3,0.0,0.0,0.0035,285.6667
동탄2동,인쇄·제품제작,20223,3,0.0,0.0,0.0035,287.6667
동탄2동,인쇄·제품제작,20224,3,0.0,0.0,0.0034,291.3333
동탄2동,인쇄·제품제작,20231,3,0.0,0.0,0.0035,288.0
동탄2동,인쇄·제품제작,20232,3,0.0,0.0,0.0034,292.3333
동탄2동,인쇄·제품제작,20233,3,0.0,0.0,0.0035,288.6667
동탄2동,인쇄·제품제작,20234,3,0.0,0.0,0.0034,291.6667
동탄2동,인쇄·제품제작,20241,3,0.0,0.0,0.0035,287.6667
동탄2동,인쇄·제품제작,20242,3,0.0,0.0,0.0035,282.0
동탄2동,인쇄·제품제작,20243,2,0.0,0.3333333333333333,0.0024,418.0
동탄2동,인쇄·제품제작,20244,2,0.0,0.0,0.002,494.5
동탄2동,인쇄·제품제작,20251,2,0.0,0.0,0.002,491.5
동탄2동,인쇄·제품제작,20252,2,0.0,0.0,0.0021,485.0
동탄2동,인쇄·제품제작,20253,1,0.0,0.5,0.0011,887.0
동탄2동,인쇄·제품제작,20254,1,0.0,0.0,0.0011,891.0
동탄2동,일반 교육,20211,102,0.030303030303030304,0.0,0.1286,6.7745
동탄2동,일반 교육,20212,105,0.029411764705882353,0.0,0.1295,6.7238
동탄2동,일반 교육,20213,106,0.009523809523809525,0.0,0.1282,6.8019
동탄2동,일반 교육,20214,107,0.018867924528301886,0.009433962264150943,0.1278,6.8224
동탄2동,일반 교육,20221,112,0.056074766355140186,0.009345794392523364,0.1307,6.6518
동탄2동,일반 교육,20222,115,0.03571428571428571,0.008928571428571428,0.1337,6.4783
동탄2동,일반 교육,20223,114,0.02608695652173913,0.034782608695652174,0.1316,6.5965
동탄2동,일반 교육,20224,119,0.08771929824561403,0.043859649122807015,0.1357,6.3697
동탄2동,일반 교육,20231,124,0.1092436974789916,0.06722689075630252,0.143,5.9919
동탄2동,일반 교육,20232,123,0.04838709677419355,0.056451612903225805,0.1398,6.1545
동탄2동,일반 교육,20233,123,0.008130081300813009,0.008130081300813009,0.1415,6.065
동탄2동,일반 교육,20234,129,0.07317073170731707,0.024390243902439025,0.1469,5.8062
동탄2동,일반 교육,20241,125,0.0,0.031007751937984496,0.1443,5.928
동탄2동,일반 교육,20242,122,0.0,0.024,0.1437,5.959
동탄2동,일반 교육,20243,120,0.0,0.01639344262295082,0.1432,5.9833
동탄2동,일반 교육,20244,163,0.43333333333333335,0.075,0.1645,5.0798
동탄2동,일반 교육,20251,176,0.12269938650306748,0.04294478527607362,0.1787,4.5966
동탄2동,일반 교육,20252,170,0.022727272727272728,0.056818181818181816,0.1749,4.7176
동탄2동,일반 교육,20253,134,0.052941176470588235,0.2647058823529412,0.1509,5.6269
동탄2동,일반 교육,20254,132,0.007462686567164179,0.022388059701492536,0.148,5.7576
동탄2동,일반 숙박,20223,1,0.0,0.0,0.0012,865.0
동탄2동,일식,20211,8,0.0,0.0,0.0101,98.125
동탄2동,일식,20212,10,0.25,0.0,0.0123,80.1
동탄2동,일식,20213,10,0.0,0.0,0.0121,81.7
동탄2동,일식,20214,10,0.0,0.0,0.0119,82.7
동탄2동,일식,20221,10,0.0,0.0,0.0117,84.7
동탄2동,일식,20222,10,0.0,0.0,0.0116,85.0
동탄2동,일식,20223,10,0.0,0.0,0.0115,85.6
동탄2동,일식,20224,10,0.0,0.0,0.0114,86.7
동탄2동,일식,20231,10,0.0,0.0,0.0115,85.7
동탄2동,일식,20232,12,0.2,0.0,0.0136,72.3333
동탄2동,일식,20233,12,0.0,0.0,0.0138,71.4167
동탄2동,일식,20234,14,0.16666666666666666,0.0,0.0159,61.7143
동탄2동,일식,20241,15,0.07142857142857142,0.0,0.0173,56.7333
동탄2동,일식,20242,14,0.0,0.06666666666666667,0.0165,59.6429
동탄2동,일식,20243,14,0.0,0.0,0.0167,58.8571
동탄2동,일식,20244,14,0.07142857142857142,0.07142857142857142,0.0141,69.7857
동탄2동,일식,20251,16,0.14285714285714285,0.0,0.0162,60.5625
동탄2동,일식,20252,15,0.125,0.1875,0.0154,63.8
동탄2동,일식,20253,15,0.0,0.0,0.0169,58.2
동탄2동,일식,20254,14,0.0,0.06666666666666667,0.0157,62.7143
동탄2동,자동차 부품 소매,20211,3,0.0,0.0,0.0038,263.3333
동탄2동,자동차 부품 소매,20212,3,0.0,0.0,0.0037,269.3333
동탄2동,자동차 부품 소매,20213,3,0.0,0.0,0.0036,274.6667
동탄2동,자동차 부품 소매,20214,3,0.0,0.0,0.0036,278.0
동탄2동,자동차 부품 소매,20221,3,0.0,0.0,0.0035,284.6667
동탄2동,자동차 부품 소매,20222,3,0.0,0.0,0.0035,285.6667
동탄2동,자동차 부품 소매,20223,3,0.0,0.0,0.0035,287.6667
동탄2동,자동차 부품 소매,20224,3,0.0,0.0,0.0034,291.3333
동탄2동,자동차 부품 소매,20231,3,0.0,0.0,0.0035,288.0
동탄2동,자동차 부품 소매,20232,3,0.0,0.0,0.0034,292.3333
동탄2동,자동차 부품 소매,20233,3,0.0,0.0,0.0035,288.6667
동탄2동,자동차 부품 소매,20234,3,0.0,0.0,0.0034,291.6667
동탄2동,자동차 부품 소매,20241,3,0.0,0.0,0.0035,287.6667
동탄2동,자동차 부품 소매,20242,3,0.0,0.0,0.0035,282.0
동탄2동,자동차 부품 소매,20243,3,0.0,0.0,0.0036,278.3333
동탄2동,자동차 부품 소매,20244,3,0.0,0.0,0.003,329.3333
동탄2동,자동차 부품 소매,20251,3,0.0,0.0,0.003,327.3333
동탄2동,자동차 부품 소매,20252,3,0.0,0.0,0.0031,323.0
동탄2동,자동차 부품 소매,20253,3,0.0,0.0,0.0034,295.0
동탄2동,자동차 부품 소매,20254,3,0.0,0.0,0.0034,296.3333
동탄2동,자동차 수리·세차,20211,21,0.10526315789473684,0.0,0.0265,36.7619
동탄2동,자동차 수리·세차,20212,22,0.047619047619047616,0.0,0.0271,35.8636
동탄2동,자동차 수리·세차,20213,22,0.045454545454545456,0.045454545454545456,0.0266,36.5909
동탄2동,자동차 수리·세차,20214,23,0.09090909090909091,0.045454545454545456,0.0275,35.3913
동탄2동,자동차 수리·세차,20221,23,0.043478260869565216,0.043478260869565216,0.0268,36.2609
동탄2동,자동차 수리·세차,20222,22,0.0,0.043478260869565216,0.0256,38.0909
동탄2동,자동차 수리·세차,20223,21,0.0,0.045454545454545456,0.0242,40.2381
동탄2동,자동차 수리·세차,20224,21,0.0,0.0,0.0239,40.7619
동탄2동,자동차 수리·세차,20231,22,0.047619047619047616,0.0,0.0254,38.4091
동탄2동,자동차 수리·세차,20232,24,0.09090909090909091,0.0,0.0273,35.6667
동탄2동,자동차 수리·세차,20233,24,0.0,0.0,0.0276,35.2083
동탄2동,자동차 수리·세차,20234,23,0.0,0.041666666666666664,0.0262,37.1739
동탄2동,자동차 수리·세차,20241,23,0.0,0.0,0.0266,36.6522
동탄2동,자동차 수리·세차,20242,23,0.0,0.0,0.0271,35.913
동탄2동,자동차 수리·세차,20243,23,0.0,0.0,0.0274,35.4348
동탄2동,자동차 수리·세차,20244,23,0.0,0.0,0.0232,42.087
동탄2동,자동차 수리·세차,20251,23,0.0,0.0,0.0234,41.8261
동탄2동,자동차 수리·세차,20252,22,0.0,0.043478260869565216,0.0226,43.1818
동탄2동,자동차 수리·세차,20253,22,0.045454545454545456,0.045454545454545456,0.0248,39.3636
동탄2동,자동차 수리·세차,20254,21,0.0,0.045454545454545456,0.0235,41.4762
동탄2동,장식품 소매,20211,2,0.0,0.0,0.0025,395.5
동탄2동,장식품 소매,20212,2,0.0,0.0,0.0025,404.5
동탄2동,장식품 소매,20213,2,0.0,0.0,0.0024,412.5
동탄2동,장식품 소매,20214,2,0.0,0.0,0.0024,417.5
동탄2동,장식품 소매,20221,2,0.0,0.0,0.0023,427.5
동탄2동,장식품 소매,20222,1,0.0,0.5,0.0012,859.0
동탄2동,장식품 소매,20223,1,0.0,0.0,0.0012,865.0
동탄2동,장식품 소매,20224,1,0.0,0.0,0.0011,876.0
동탄2동,장식품 소매,20231,1,0.0,0.0,0.0012,866.0
동탄2동,장식품 소매,20232,1,1.0,1.0,0.0011,879.0
동탄2동,장식품 소매,20233,1,0.0,0.0,0.0012,868.0
동탄2동,장식품 소매,20234,1,0.0,0.0,0.0011,877.0
동탄2동,장식품 소매,20241,1,0.0,0.0,0.0012,865.0
동탄2동,장식품 소매,20242,1,0.0,0.0,0.0012,848.0
동탄2동,장식품 소매,20243,1,0.0,0.0,0.0012,837.0
동탄2동,전문 디자인,20211,13,0.08333333333333333,0.0,0.0164,60.0
동탄2동,전문 디자인,20212,13,0.07692307692307693,0.07692307692307693,0.016,61.3846
동탄2동,전문 디자인,20213,13,0.0,0.0,0.0157,62.6154
동탄2동,전문 디자인,20214,13,0.0,0.0,0.0155,63.3846
동탄2동,전문 디자인,20221,12,0.0,0.07692307692307693,0.014,70.4167
동탄2동,전문 디자인,20222,12,0.08333333333333333,0.08333333333333333,0.014,70.6667
동탄2동,전문 디자인,20223,14,0.16666666666666666,0.0,0.0162,60.8571
